,0,1,2
2784,luck,take,care
2785,hermione,turn,
2786,harry,take,breath
2787,quirrell,smile,
2788,face,twitch,
2789,quirrell,laugh,
2790,,suspect,quirrell
2791,harry,take,
2792,snape,try,
2793,friend,knock,
2794,,break,contact
2795,snape,try,
2796,quirrell,say,
2797,quirrell,snap,finger
2798,ropes,spring,
2799,quirrell,murmur,
2800,harry,think,
2801,quirrell,say,
2802,quirrell,come,
2803,,see,stone
2804,harry,struggle,
2805,snape,seem,
2806,heaven,say,
2807,,loathe,other
2808,spasm,flit,
2809,harry,gasp,
2810,quirrell,say,
2811,voldemort,show,
2812,quirrell,shiver,
2813,,forgive,mistake
2814,voice,trail,
2815,,see,quirrell
2816,quirrell,curse,
2817,mind,race,
2818,which,mean,
2819,quirrell,ignore,
2820,voice,answer,
2821,,use,boy
2822,quirrell,round,
2823,,clap,hand
2824,harry,get,
2825,quirrell,repeat,
2826,harry,walk,
2827,quirrell,move,
2828,harry,breathe,
2829,,close,eye
2830,,saw,reflection
2831,reflection,smile,
2832,,put,hand
2833,harry,felt,drop
2834,,get,stone
2835,quirrell,say,
2836,harry,screw,courage
2837,,win,cup
2838,quirrell,curse,
2839,,felt,stone
2840,,make,break
2841,quirrell,shout,
2842,,tell,truth
2843,voice,speak,
2844,harry,felt,
2845,,move,muscle
2846,turban,fell,
2847,head,look,
2848,harry,scream,
2849,harry,try,
2850,face,say,
2851,blood,strengthen,
2852,,give,stone
2853,feeling,surge,
2854,face,snarl,
2855,,save,life
2856,harry,shout,
2857,quirrell,walk,
2858,face,smile,
2859,,value,bravery
2860,,kill,father
2861,,give,stone
2862,harry,spring,
2863,harry,felt,
2864,scar,blind,
2865,quirrell,let,
2866,harry,see,
2867,,screech,voldemort
2868,quirrell,raise,hand
2869,quirrell,roll,
2870,harry,jump,
2871,quirrell,scream,
2872,,hear,shriek
2873,voice,cry,
2874,dumbledore,say,
2875,harry,star,
2876,,get,stone
2877,dumbledore,say,
2878,harry,swallow,
2879,dumbledore,say,
2880,school,know,
2881,pomfrey,felt,
2882,quirrell,manage,
2883,,get,owl
2884,,reach,london
2885,boy,kill,
2886,blankly,say,
2887,dumbledore,say,
2888,nicolas,have,chat
2889,dumbledore,smile,
2890,harry,lay,
2891,dumbledore,hum,little
2892,harry,say,
2893,,use,name
2894,fear,increase,fear
2895,,show,mercy
2896,harry,take,
2897,harry,nod,
2898,dumbledore,sigh,
2899,,answer,question
2900,voldemort,say,
2901,dumbledore,sigh,
2902,harry,know,
2903,quirrell,touch,
2904,mother,die,
2905,,give,protection
2906,quirrell,touch,
2907,dumbledore,become,
2908,harry,say,
2909,father,happen,
2910,eye,twinkle,
2911,father,use,
2912,quirrell,say,
2913,quirrell,say,
2914,,detest,other
2915,,save,life
2916,dumbledore,say,
2917,snape,bear,
2918,harry,try,
2919,harry,plead,
2920,,need,rest
2921,hermione,look,
2922,ron,say,
2923,harry,tell,
2924,stone,go,
2925,ron,say,
2926,flamel,go,
2927,ron,say,
2928,harry,say,
2929,hermione,say,
2930,ron,say,
2931,,sending,cloak
2932,harry,say,
2933,ron,say,
2934,pomfrey,bustle,
2935,harry,felt,
2936,,tell,pomfrey
2937,harry,say,
2938,hagrid,sidle,
2939,hagrid,look,
2940,,tell,git
2941,yeh,die,
2942,all,fer,egg
2943,yeh,die,
2944,,sob,hagrid
2945,name,say,
2946,,get,load
2947,hagrid,wipe,nose
2948,,get,present
2949,harry,say,
2950,dumbledore,give,day
2951,,get,this
2952,harry,open,
2953,harry,speak,
2954,harry,make,way
2955,banner,cover,wall
2956,dumbledore,arrive,
2957,babble,die,
2958,year,go,
2959,dumbledore,say,
2960,storm,break,
2961,harry,see,
2962,dumbledore,say,
2963,room,go,
2964,smile,fade,
2965,dumbledore,say,
2966,,award,house
2967,star,seem,
2968,,award,house
2969,harry,suspect,
2970,dumbledore,say,
2971,,award,point
2972,din,deafen,
2973,those,know,
2974,dumbledore,raise,hand
2975,room,fell,
2976,dumbledore,say,
2977,,take,deal
2978,harry,stand,
2979,harry,cheer,
2980,,need,change
2981,,clap,hand
2982,serpent,vanish,
2983,snape,shake,hand
2984,this,worry,harry
2985,harry,forget,
2986,neville,scrap,
2987,,board,express
2988,,take,while
2989,,attract,attention
2990,both,say,
2991,,send,owl
2992,thanks,need,
2993,people,jostle,
2994,some,call,
2995,ron,say,
2996,harry,say,
2997,weasley,smile,
2998,harry,say,
2999,,stand,petunia
3000,weasley,say,
3001,vernon,say,
3002,harry,hang,
3003,hermione,say,
3004,harry,say,
