,0,1,2
5450,ron,say,
5451,ginny,say,
5452,lupin,look,
5453,harry,say,
5454,hermione,clap,hand
5455,mouth,tremble,
5456,eaters,arrive,
5457,harry,go,
5458,pomfrey,burst,
5459,,pay,attention
5460,pomfrey,press,finger
5461,phoenix,sing,lament
5462,harry,felt,
5463,harry,say,
5464,pomfrey,run,
5465,snape,fall,
5466,,know,that
5467,dumbledore,swear,
5468,mcgonagall,mutter,
5469,dumbledore,tell,
5470,tonks,say,
5471,harry,say,
5472,snape,pass,information
5473,dumbledore,believe,that
5474,lupin,say,
5475,dumbledore,believe,
5476,snape,hat,james
5477,harry,say,
5478,all,seem,
5479,mcgonagall,say,
5480,,join,force
5481,lupin,say,
5482,,ask,harry
5483,mcgonagall,say,
5484,dumbledore,tell,
5485,all,seem,
5486,harry,say,
5487,ron,say,
5488,malfoy,get,
5489,ginny,say,
5490,ron,say,
5491,ron,say,
5492,ginny,say,
5493,malfoy,see,
5494,one,break,
5495,,ask,harry
5496,lupin,say,
5497,harry,say,
5498,,burst,way
5499,,hear,thump
5500,harry,urge,
5501,hermione,say,
5502,,cover,face
5503,lupin,say,
5504,harry,say,
5505,tonks,say,
5506,more,run,
5507,neville,run,
5508,ron,say,
5509,tonks,say,
5510,ginny,say,
5511,lupin,say,
5512,mcgonagall,whisper,
5513,harry,say,
5514,lupin,say,
5515,,run,those
5516,none,attack,
5517,tonks,say,
5518,lament,echo,
5519,thought,slink,
5520,,take,body
5521,,clench,tighdy
5522,,feel,lump
5523,door,burst,
5524,mr.,stride,ward
5525,mcgonagall,say,
5526,lupin,get,
5527,weasley,ask,mcgonagall
5528,that,mean,
5529,mcgonagall,say,
5530,weasley,take,ointment
5531,weasley,say,
5532,harry,felt,
5533,weasley,whisper,
5534,fleur,say,
5535,weasley,raise,face
5536,bill,wish,
5537,,demand,fleur
5538,e,will,
5539,fleur,say,
5540,,take,werewolf
5541,weasley,say,
5542,fleur,say,
5543,weasley,fell,
5544,harry,dare,move
5545,stiffly,say,
5546,harry,see,
5547,ron,look,
5548,voice,say,
5549,tonks,glare,
5550,lupin,say,
5551,tonks,say,
5552,lupin,say,
5553,weasley,say,
5554,lupin,say,
5555,tonks,deserve,
5556,weasley,say,
5557,remus,remain,
5558,lupin,say,
5559,mcgonagall,say,
5560,,get,kid
5561,mcgonagall,say,
5562,,tell,heads
5563,,like,word
5564,harry,stand,
5565,,ascend,staircase
5566,,cry,lament
5567,dumbledore,slumber,
5568,mcgonagall,make,movement
5569,harry,say,
5570,,expect,question
5571,mcgonagall,say,
5572,harry,say,
5573,mcgonagall,glare,
5574,harry,register,use
5575,shrugging,say,
5576,dumbledore,tell,
5577,rosmerta,help,malfoy
5578,mcgonagall,say,
5579,voice,speak,
5580,wizard,walk,
5581,mcgonagall,say,
5582,sprout,say,
5583,slughorn,say,
5584,parents,want,
5585,mcgonagall,say,
5586,,consider,closure
5587,,follow,procedure
5588,mcgonagall,say,
5589,hagrid,raise,eye
5590,mcgonagall,say,
5591,hagrid,say,
5592,ter,teach,
5593,mcgonagall,say,
5594,harry,say,
5595,mcgonagall,say,
5596,harry,say,
5597,mcgonagall,say,
5598,hagrid,growl,
5599,flitwick,say,
5600,sprout,say,
5601,harry,say,
5602,sprout,complete,sentence
5603,flitwick,squeak,
5604,,arrange,transport
5605,mcgonagall,say,
5606,,bring,delegation
5607,harry,say,
5608,mcgonagall,say,
5609,,meet,soul
5610,,whisper,lady
5611,harry,say,
5612,,let,wail
5613,room,fell,
5614,this,mean,
5615,harry,walk,
5616,ron,wait,
5617,harry,say,
5618,ron,say,
5619,ron,say,
5620,,find,one
5621,harry,shake,head
5622,crestfallen,say,
5623,harry,say,
5624,harry,pull,locket
5625,story,wait,
5626,,felt,curiosity
5627,fawkes,stop,
5628,,leave,harry
5629,examination,postpone,
5630,seamus,tell,harry
5631,harry,watch,
5632,harry,spend,all
5633,harry,imagine,
5634,,visit,wing
5635,,bore,resemblance
5636,ave,say,this
5637,harry,say,
5638,ron,ask,hermione
5639,harry,say,
5640,,find,snape
5641,,kiss,harry
5642,hermione,lean,forward
5643,harry,say,
5644,mantra,seem,
5645,,show,note
5646,person,know,voldemort
5647,,ask,harry
5648,,mean,that
5649,ron,say,
5650,hermione,ignore,
5651,1,go,
5652,hermione,say,
5653,harry,say,
5654,,play,side
5655,dumbledore,miss,
5656,ron,say,
5657,harry,say,
5658,,need,legilimency
5659,hermione,say,
5660,slughom,recognise,writing
5661,harry,say,
5662,hermione,say,
5663,1,think,
5664,none,guess,snape
5665,ron,say,
5666,silence,fell,
5667,express,leave,
5668,body,wear,robe
5669,mcgonagall,leave,chair
5670,harry,think,thai
5671,harry,spot,hair
5672,ron,give,sign
5673,harry,spar,malfoy
5674,eaters,arrive,
5675,harry,believe,
5676,,despise,malfoy
5677,mcgonagall,rise,
5678,,follow,heads
5679,harry,glimpse,slughorn
5680,warmth,caress,face
5681,assortment,settle,
5682,harry,recognise,
5683,harry,file,
5684,harry,saw,
5685,harry,recognise,
5686,,give,start
5687,harry,see,
5688,music,make,
5689,ginny,nudge,
5690,hagrid,walk,
5691,music,seem,
5692,ron,look,
5693,tears,fall,
5694,hagrid,seem,
5695,harry,know,
5696,harry,glance,
5697,hagrid,sit,
5698,music,stop,
5699,man,get,
5700,harry,hear,
5701,word,float,
5702,,remember,idea
5703,harry,wonder,
5704,,clutch,locket
5705,centaur,come,
5706,harry,bered,trip
5707,harry,saw,
5708,man,stop,
5709,,expect,speech
5710,people,scream,
5711,flame,erupt,
5712,smoke,spiral,
5713,harry,think,
5714,people,sink,
5715,,meet,gaze
5716,harry,say,
5717,1,ca,
5718,,get,thing
5719,voldemort,use,people
5720,ginny,say,
5721,harry,say,
5722,harry,say,
5723,ginny,say,
5724,harry,bear,
5725,ron,hold,hermione
5726,harry,get,
5727,moving,felt,
5728,scrimgeour,limp,
5729,harry,say,
5730,scrimgeour,say,
5731,,want,what
5732,,ask,harry
5733,scrimgeour,look,
5734,harry,repeat,
5735,expression,shrewd,
5736,harry,say,
5737,,stupefied,eater
5738,ministry,add,harry
5739,harry,say,
5740,scrimgeour,say,
5741,harry,say,
5742,scrimgeour,hesitate,
5743,voldemort,want,
5744,,snap,scrimgeour
5745,harry,consider,
5746,scrimgeour,turn,colour
5747,1,see,
5748,harry,say,
5749,scrimgeour,glare,
5750,harry,see,
5751,harry,turn,
5752,scrimgeour,want,
5753,hermione,whisper,
5754,,shrug,harry
5755,harry,laugh,
5756,hermione,grin,little
5757,,bear,idea
5758,hogwarts,close,
5759,ron,say,
5760,harry,say,
5761,ron,gap,
5762,harry,say,
5763,,have,idea
5764,,get,feeling
5765,,like,that
5766,ron,say,
5767,crowd,disperse,
5768,ron,say,
5769,ron,say,
5770,ron,say,
5771,harry,look,
5772,hand,close,
