,0,1,2
4115,lee,say,
4116,ron,explain,
4117,theyve,get,name
4118,hermione,say,
4119,lets,take,moment
4120,harry,felt,sick
4121,dean,listen,
4122,authority,attribute,death
4123,order,inform,
4124,silence,fell,
4125,voice,say,
4126,voice,say,
4127,,burst,ron
4128,hermione,say,
4129,kingsley,say,
4130,id,like,
4131,,ask,lee
4132,id,say,
4133,,reply,kingsley
4134,lee,say,
4135,voice,say,
4136,ron,start,
4137,,know,lupin
4138,lupin,say,
4139,lived,remain,
4140,lupin,forgive,
4141,id,tell,
4142,harry,look,
4143,ron,say,
4144,bill,tell,lupins
4145,shes,get,
4146,lee,say,
4147,lupin,say,
4148,,ask,lee
4149,,agree,lupin
4150,,add,that
4151,lee,say,
4152,lets,move,
4153,id,like,
4154,ron,say,
4155,,give,take
4156,fred,say,
4157,listener,know,
4158,kingsley,say,
4159,air,create,terror
4160,fred,say,
4161,lets,try,
4162,harry,laugh,
4163,,ask,lee
4164,wouldnt,want,holiday
4165,,ask,fred
4166,fact,remain,
4167,lee,say,
4168,that,bring,
4169,dont,know,
4170,,keep,faith
4171,dial,twirl,
4172,harry,beam,
4173,harry,become,
4174,ron,say,
4175,harry,say,
4176,ron,say,
4177,thought,turn,
4178,ron,bellow,
4179,weve,get,
4180,ron,stop,
4181,lamp,go,
4182,voice,come,
4183,youve,get,point
4184,harry,look,
4185,harry,clutch,
4186,ron,shout,
4187,ron,grunt,
4188,voice,say,
4189,,enjoy,softness
4190,stomach,turn,
4191,,search,tent
4192,voice,say,
4193,,throw,face
4194,thud,tell,
4195,men,push,chair
4196,voice,say,
4197,beam,fell,
4198,,need,butterbeer
4199,harry,answer,
4200,,say,greyback
4201,harry,mutter,
4202,voice,say,
4203,name,whats,
4204,,snarl,greyback
4205,harry,say,
4206,,check,list
4207,greyback,say,
4208,ron,say,
4209,man,say,
4210,,know,shunpike
4211,ron,say,
4212,,rasp,greyback
4213,relish,make,crawl
4214,scabior,say,
4215,hermione,say,
4216,hermione,say,
4217,scabior,say,
4218,ron,say,
4219,scabior,say,
4220,ron,say,
4221,,yank,harry
4222,harry,whisper,
4223,,get,wand
4224,ron,said,
4225,,say,name
4226,greyback,say,
4227,,check,name
4228,greyback,say,
4229,greyback,smell,
4230,harry,say,
4231,,leer,scabior
4232,none,tell,
4233,harry,say,
4234,scabior,say,
4235,harry,lie,
4236,scabior,say,
4237,harry,breathe,
4238,greyback,say,
4239,harry,say,
4240,shout,come,
4241,figure,come,
4242,,find,sword
4243,greyback,say,
4244,harry,lie,
4245,scar,burn,
4246,harry,close,mind
4247,scabior,say,mudblood
4248,scar,burn,
4249,,hear,creak
4250,picture,look,
4251,,repeat,greyback
4252,stillness,settle,
4253,greyback,get,
4254,,breathe,greyback
4255,,find,glass
4256,snatchers,close,
4257,,rasp,greyback
4258,,catch,potter
4259,,take,step
4260,harry,think,
4261,vision,break,
4262,--he,hide,
4263,,take,credit
4264,scabior,say,
4265,,take,boy
4266,harry,think,
4267,,grant,honor
4268,scar,sear,
4269,potter,say,
4270,ill,get,
4271,scabior,say,
4272,,take,lot
4273,weve,get,mudbloods
4274,,give,sword
4275,harry,hear,breathe
4276,,grab,hold
4277,greyback,say,
4278,prisoner,lurch,
4279,,saw,pair
4280,,experience,trickle
4281,worst,happen,
4282,one,stride,
4283,theyre,lock,
4284,,whip,hand
4285,iron,contort,
4286,,state,purpose
4287,weve,get,potter
4288,greyback,roar,
4289,weve,capture,potter
4290,gate,swing,
4291,greyback,say,
4292,harry,saw,shape
4293,,allow,pain
4294,man,sit,
4295,scar,threaten,
4296,light,spill,
4297,voice,say,
4298,,rasp,greyback
4299,weve,catch,potter
4300,greyback,seize,harry
4301,,know,swollen
4302,,pip,scabior
4303,,see,scar
4304,,see,girl
4305,whos,travel,
4306,harry,saw,
4307,scabior,thrust,wand
4308,,raise,eyebrow
4309,narcissa,say,
4310,eye,close,
4311,chandelier,hang,
4312,figure,rise,
4313,familiar,fell,
4314,,see,way
4315,voice,say,
4316,harry,dare,
4317,greyback,force,prisoner
4318,,rasp,werewolf
4319,harry,face,thing
4320,,saw,reflection
4321,hair,reach,shoulder
4322,malfoy,say,
4323,draco,say,
4324,,keep,distance
4325,harry,hear,
4326,,hope,mr.
4327,greyback,say,
4328,lucius,say,
4329,,approach,harry
4330,harry,felt,
4331,lucius,ask,greyback
4332,that,wasnt,
4333,lucius,say,
4334,eye,rake,forehead
4335,harry,saw,
4336,narcissa,call,
4337,,resemble,description
4338,,throw,foot
4339,narcissa,say,
4340,,saw,picture
4341,back,say,
4342,door,open,
4343,woman,speak,
4344,whats,happen,
4345,lestrange,walk,
4346,,drag,sleeve
4347,harry,saw,
4348,lucius,say,
4349,,lose,authority
4350,,take,hand
4351,,begging,pardon
4352,thatll,claim,gold
4353,,seek,honor
4354,lucius,throw,hand
4355,bellatrix,stride,
4356,sword,grunt,snatcher
4357,harry,know,
4358,scabior,draw,wand
4359,sword,grip,
4360,,bar,teeth
4361,,find,sword
4362,greyback,rasp,
4363,,wave,wand
4364,bellatrix,say,
4365,narcissa,say,
4366,lord,wish,
4367,narcissa,hesitate,
4368,,take,prisoner
4369,bellatrix,say,
4370,greyback,give,grunt
4371,,shout,ron
4372,blow,echo,
4373,,throw,wand
4374,,cut,hermione
4375,greyback,croon,
4376,id,say,
4377,harry,feel,
4378,,force,flight
4379,greyback,unlock,
4380,bang,die,
4381,ron,bellow,
4382,harry,say,
4383,whisper,come,
4384,ron,stop,
4385,harry,saw,
4386,didnt,want,
4387,harry,say,
4388,hermione,scream,
4389,harry,hear,
4390,,get,nail
4391,harry,feel,
4392,,hear,voice
4393,im,go,
4394,ron,struggle,
4395,luna,whisper,
4396,deluminator,say,
4397,harry,saw,
4398,dean,keep,
4399,luna,say,
4400,voice,come,
4401,,tell,truth
4402,,tel,truth
4403,harry,felt,
4404,thanks,say,
4405,ron,try,
4406,luna,say,
4407,hes,try,
4408,sound,go,
4409,ron,sob,
4410,,wave,half
4411,were,help,
4412,eye,blink,
4413,,tilt,shard
4414,wall,scream,
4415,,hear,scream
4416,goblin,help,
4417,,isnt,sword
4418,voice,come,
4419,harry,dash,
4420,mustnt,know,its
4421,voice,speak,
4422,dont,try,
4423,ron,click,
4424,door,fly,
4425,,seize,goblin
4426,door,slam,shut
4427,ron,click,deluminator
4428,ball,fly,
4429,harry,hit,ron
4430,footsteps,cross,ceiling
4431,dobby,come,
4432,,ask,dobby
4433,,take,human
4434,dobby,nod,
4435,ron,say,
4436,elf,nod,
4437,harry,say,
4438,elf,whisper,
4439,,take,one
4440,luna,whisper,
4441,dean,say,
4442,well,see,
4443,scar,burn,
4444,,welcome,death
4445,death,bring,
4446,,felt,fury
4447,harry,beseech,
4448,,catch,hold
4449,malfoy,shout,
4450,,hear,that
4451,harry,star,
4452,no,call,wormtail
4453,harry,know,
4454,,leave,light
4455,voice,come,
4456,im,come,
4457,door,fly,
4458,harry,launch,
4459,ron,seize,arm
4460,harry,slap,hand
4461,hand,close,
4462,ron,call,
4463,harry,breathe,
4464,harry,choke,
4465,finger,slacken,
4466,eye,slide,
4467,finger,move,
4468,harry,try,
4469,ron,release,wormtail
4470,pettigrew,turn,
4471,ron,say,
4472,,give,twitch
4473,harry,look,
4474,hermione,lie,
4475,bellatrix,say,
4476,harry,wait,
4477,griphook,say,
4478,goblin,say,
4479,relief,break,
4480,,push,sleeve
4481,scar,felt,
4482,man,demand,
4483,fury,break,
4484,burst,fill,room
4485,,suffer,retribution
4486,voice,say,
4487,,turn,wand
4488,harry,yell,
4489,malfoy,collapse,
4490,harry,throw,
4491,harry,peer,
4492,bellatrix,support,hermione
4493,ron,stand,
4494,harry,straighten,
4495,harry,saw,
4496,both,raise,hand
4497,lord,come,
4498,scar,burst,
4499,bellatrix,say,
4500,chandelier,crash,
4501,draco,double,
4502,bellatrix,spring,
4503,,drop,chandelier
4504,elf,trot,
4505,,defy,master
4506,,squeal,elf
4507,scar,blind,
4508,harry,seize,hand
4509,,catch,view
4510,,repeat,name
4511,,hit,earth
4512,harry,fell,
4513,harry,squint,
4514,elf,stand,foot
4515,star,reflect,
4516,harry,bellow,
4517,harry,catch,
4518,eye,find,
4519,elf,become,
4520,voice,say,
4521,bill,say,
4522,harry,look,
4523,,stretch,hand
4524,bill,know,
4525,,get,spade
4526,,learn,control
4527,grief,drive,voldemort
4528,dumbledore,say,
4529,thing,come,
4530,rhythm,beat,time
4531,loss,snuff,
4532,harry,sink,
4533,dumbledore,foresee,
4534,harry,lose,track
4535,ron,say,
4536,fleurs,look,
4537,harry,wrap,elf
4538,ron,sit,
4539,dean,produce,hat
4540,,close,eye
4541,harry,hear,
4542,bill,wear,cloak
4543,ron,put,arm
4544,harry,place,elf
4545,,thank,dobby
4546,ill,remember,
4547,harry,swallow,
4548,bill,raise,wand
4549,,ask,others
4550,,felt,pat
4551,,pick,one
4552,,select,shorter
4553,cut,appear,
4554,stone,read,
4555,,know,shes
4556,theyre,bind,
4557,dads,say,
4558,,ask,harry
4559,weve,do,
4560,none,go,
4561,well,move,
4562,,isnt,room
4563,harry,say,
4564,,need,both
4565,,hear,authority
4566,harry,tell,bill
4567,ill,need,
4568,dawn,break,
4569,eye,look,
4570,harry,dry,hand
4571,scar,prickle,
4572,harry,understand,
4573,instinct,tell,thing
4574,dumbledore,smile,
4575,,give,deluminator
4576,,understand,wormtail
4577,eye,glaze,
4578,bill,stand,
4579,harry,say,
4580,fleur,say,
4581,,ask,bill
4582,hermione,look,
4583,harry,say,
4584,dumbledore,leave,
4585,were,suppose,
4586,fleur,make,noise
4587,bill,say,
4588,harry,hesitate,
4589,harry,say,
4590,ill,speak,
4591,heart,race,
4592,bill,say,
4593,harry,walk,
4594,harry,ask,hermione
4595,hermione,give,smile
4596,youll,see,
4597,harry,follow,bill
4598,door,lead,
4599,harry,move,
4600,ron,sit,
4601,bill,reappear,
4602,griphook,grunt,thanks
4603,harry,say,
4604,goblin,reply,
4605,,clutch,sword
4606,harry,note,skin
4607,harry,begin,
4608,griphook,say,
4609,harry,look,
4610,scar,prickle,
4611,goblin,break,silence
4612,harry,say,
4613,griphook,look,
4614,,ask,harry
4615,,dig,grave
4616,griphook,answer,
4617,harry,think,
4618,harry,say,
4619,griphook,say,
4620,harry,say,
4621,,need,help
4622,goblin,make,sign
4623,,close,mind
4624,ron,star,
4625,hermione,say,
4626,,repeat,goblin
4627,ron,contradict,
4628,harry,say,
4629,,snap,goblin
4630,harry,say,
4631,griphook,say,
4632,,seek,treasure
4633,harry,say,
4634,,believe,that
4635,goblin,look,
4636,griphook,say,
4637,phrase,fell,
4638,goblin,say,
4639,ron,say,
4640,,deny,possibility
4641,ron,say,
4642,goblins,know,
4643,harry,say,
4644,griphook,give,laugh
4645,gringotts,fall,
4646,hermione,say,
4647,im,hunt,much
4648,ron,mutter,
4649,hermione,say,
4650,ive,get,position
4651,,pull,neck
4652,ron,fidget,
4653,goblin,gaze,
4654,,ask,harry
4655,,see,thing
4656,heart,pound,
4657,,redouble,effort
4658,goblin,twist,beard
4659,goblin,stroke,sword
4660,,fight,many
4661,harry,say,
4662,,get,hope
4663,griphook,say,
4664,hermione,nudge,
4665,harry,say,
4666,goblin,bow,head
4667,harry,say,
4668,griphook,protest,
4669,harry,say,
4670,harry,say,
4671,,see,bank
4672,scar,throb,
4673,harry,rub,scar
4674,,tell,truth
4675,hagrid,tell,
4676,ron,shake,head
4677,harry,say,
4678,well,see,
4679,ron,look,
4680,wandmaker,lie,
4681,eye,seem,
4682,hand,belong,
4683,harry,sit,
4684,room,face,garden
4685,harry,say,
4686,,felt,flutter
4687,,make,decision
4688,,need,help
4689,,mend,this
4690,ollivander,hold,hand
4691,ollivander,say,
4692,harry,say,
4693,,take,halve
4694,ollivander,star,
4695,,identify,these
4696,harry,ask,
4697,wandmaker,take,first
4698,wand,belong,
4699,ollivander,perform,examination
4700,much,depend,
4701,allegiance,change,
4702,harry,say,
4703,ollivander,say,
4704,person,use,wand
4705,,ask,harry
4706,result,come,
4707,harry,say,
4708,law,govern,ownership
4709,,use,one
4710,,ask,harry
4711,ollivander,reply,
4712,,ask,question
4713,,ask,harry
4714,ollivander,swallow,
4715,harry,say,
4716,ollivander,turn,
4717,,ask,harry
4718,,know,this
4719,harry,say,
4720,ollivander,look,
4721,,understand,that
4722,harry,say,
4723,ollivander,look,
4724,harry,go,
4725,,beat,wand
4726,ollivander,shake,head
4727,wand,perform,
4728,,know,this
4729,harry,answer,
4730,,ask,ollivander
4731,harry,glance,sideways
4732,,discover,connection
4733,,seek,wand
4734,harry,say,
4735,hermione,say,
4736,cant,know,
4737,harry,say,
4738,,leave,wand
4739,theyd,see,
4740,theyll,see,
4741,ron,give,look
4742,ollivander,intervene,
4743,lord,seek,wand
4744,ollivander,say,
4745,,ask,hermione
4746,ollivander,say,
4747,hermione,ask,
4748,ollivander,say,
4749,,tell,know
4750,ollivander,turn,
4751,harry,say,
4752,,saw,vision
4753,harry,say,
4754,,ask,wandmaker
4755,im,know,
4756,harry,look,
4757,harry,say,
4758,well,leave,
4759,ollivander,look,
4760,harry,say,
4761,,lead,ron
4762,harry,catch,glimpse
4763,mound,lay,
4764,,make,effort
4765,grindelwald,find,
4766,harry,see,
4767,grindelwald,use,wand
4768,,duel,grindelwald
4769,ron,say,
4770,harry,say,
4771,lets,go,
4772,ron,say,
4773,lets,go,
4774,harry,say,
4775,ron,say,
4776,,waste,time
4777,harry,say,
4778,didnt,want,
4779,didnt,want,
4780,im,suppose,
4781,im,suppose,
4782,snape,bow,
4783,harry,walk,
4784,,cast,charm
4785,,felt,that
4786,,raise,wand
4787,tomb,split,
4788,,raise,wand
4789,wrapping,fell,
4790,,felt,derision
4791,fool,imagine,
4792,hand,swoop,
4793,bill,stand,
4794,,hear,ebb
4795,,spend,much
4796,enormity,scar,harry
4797,,sound,feebler
4798,idea,frighten,harry
4799,,choose,path
4800,anger,crash,
4801,ron,say,
4802,ron,start,that
4803,ron,say,
4804,harry,saw,
4805,harry,admit,
4806,harry,say,
4807,,ask,ron
4808,harry,say,
4809,ron,say,
4810,harry,say,
4811,,ask,ron
4812,fleur,come,
4813,e,want,
4814,griphook,wait,
4815,goblin,say,
4816,harry,say,
4817,goblin,say,
4818,harry,hesitate,
4819,,want,much
4820,,get,gold
4821,griphook,say,
4822,,want,sword
4823,spirit,plummet,
4824,ron,say,
4825,,take,pick
4826,,say,thing
4827,griphook,flush,
4828,goblin,say,
4829,,demand,goblin
4830,ron,say,
4831,,cry,goblin
4832,,wizarding,arrogance
4833,griphook,glare,
4834,harry,glance,
4835,,give,minute
4836,goblin,nod,
4837,harry,walk,
4838,,have,laugh
4839,harry,ask,hermione
4840,history,skate,
4841,ron,say,
4842,goblins,get,reason
4843,hermione,say,
4844,ron,say,
4845,,kill,plenty
4846,harry,look,
4847,luna,arrange,lavender
4848,ron,say,
4849,,tell,griphook
4850,,know,difference
4851,hermione,say,
4852,,could,ca_per
4853,ear,turn,
4854,silence,fell,
4855,,close,eye
4856,harry,say,
4857,gryffindor,take,sword
4858,,know,version
4859,,make,difference
4860,,ask,hermione
4861,harry,say,
4862,,take,breath
4863,grin,spread,
4864,hermione,look,
4865,harry,go,
4866,,keep,word
4867,hermione,say,
4868,,know,that
4869,harry,meet,eye
4870,,remember,word
4871,,push,idea
4872,hermione,say,
4873,harry,admit,
4874,ron,say,
4875,harry,make,offer
4876,harry,say,
4877,goblin,say,
4878,harry,take,
4879,griphook,relinquish,
4880,griphook,tell,
4881,family,store,treasure
4882,day,stretch,
4883,hermione,say,
4884,harry,say,
4885,inhabitant,fail,
4886,,ask,question
4887,harry,realize,
4888,harry,tell,
4889,,need,griphook
4890,goblin,eat,
4891,griphook,join,
4892,harry,felt,
4893,bill,work,
4894,,tell,evening
4895,,set,knife
4896,expression,soften,
4897,ollivander,leave,
4898,zat,make,
4899,,scowl,little
4900,harry,say,
4901,,prefer,waltz
4902,dean,shrug,
4903,harry,grab,jug
4904,daddy,write,
4905,luna,say,
4906,horn,explode,
4907,daddy,tell,
4908,hermione,shake,head
4909,wandmaker,look,frail
4910,luna,say,
4911,ollivander,say,
4912,fleur,say,
4913,,wonder,whezzer
4914,,return,tiara
4915,ollivander,say,
4916,fleur,draw,case
4917,tiara,sit,
4918,griphook,say,
4919,bill,say,
4920,wind,gusted,
4921,fire,crackle,
4922,bill,return,
4923,,tell,fleur
4924,mum,say,
4925,,operate,business
4926,fleur,say,
4927,,pip,more
4928,harry,know,
4929,,make,difference
4930,head,turn,
4931,griphook,slip,
4932,bill,call,
4933,,call,voice
4934,lupin,mutter,bill
4935,lupin,fell,
4936,hair,windswept,
4937,hermione,shriek,
4938,tonks,have,baby
4939,,have,baby
4940,cry,come,
4941,ron,say,
4942,lupin,say,
4943,scene,happen,
4944,dora,agree,
4945,bill,hurry,
4946,lupin,say,
4947,e,look,
4948,fleur,inquire,
4949,andromeda,say,
4950,,drain,goblet
4951,wind,buffet,cottage
4952,news,seem,
4953,goblin,seem,
4954,harry,think,
4955,lupin,say,
4956,,fasten,cloak
4957,bill,say,
4958,bill,pull,door
4959,,want,word
4960,bill,hesitate,
4961,bill,say,
4962,bill,hesitate,
4963,harry,say,
4964,fleur,try,
4965,bill,tell,
4966,bill,go,
4967,harry,felt,squirm
4968,bill,say,
4969,harry,begin,
4970,goblin,make,
4971,,saw,face
4972,,consider,habit
4973,harry,say,
4974,,bear,that
4975,thought,come,
4976,hair,wear,
4977,harry,say,
4978,hermione,look,
4979,harry,help,
4980,ron,say,
4981,hermione,say,
4982,hermione,say,
4983,ollivander,send,wand
4984,dean,watch,
4985,harry,look,
4986,harry,think,
4987,door,open,
4988,harry,reach,
4989,,tell,bill
4990,bill,lend,one
4991,hermione,protect,
4992,,mention,comfort
4993,harry,look,
4994,ron,growl,
4995,harry,help,
4996,ron,come,
4997,harry,sleep,
4998,,experience,doubt
4999,,shake,fear
5000,shoot,force,way
5001,stone,acquire,look
5002,finger,move,
5003,sound,make,
5004,lestrange,stride,
5005,,tuck,bag
5006,,suppress,shiver
5007,,taste,disgusting
5008,,like,nose
5009,hermione,sigh,
5010,harry,say,
5011,three,glance,
5012,griphook,speak,
5013,harry,bend,
5014,hermione,pull,cloak
5015,,see,thing
5016,harry,turn,spot
5017,goblin,cling,
5018,,open,eye
5019,muggles,bustle,
5020,ton,polish,glass
5021,lestrange,murmur,tom
5022,hermione,say,
5023,harry,whisper,
5024,hermione,draw,wand
5025,hole,appear,
5026,face,glare,
5027,beggar,glimpse,hermione
5028,hermione,look,
5029,ron,stand,
5030,faces,appear,
5031,harry,wonder,
5032,,hear,cry
5033,harry,whirl,
5034,,hiss,goblin
5035,hermione,draw,
5036,travers,stop,
5037,,breathe,griphook
5038,travers,say,
5039,hermione,say,
5040,,ask,hermione
5041,harry,will,hermione
5042,hermione,say,
5043,hermione,say,
5044,travers,say,
5045,,hear,that
5046,hermione,say,
5047,travers,seem,
5048,,speak,english
5049,ron,say,
5050,travers,extend,finger
5051,,bring,this
5052,,ask,travers
5053,hermione,say,
5054,travers,say,
5055,harry,felt,
5056,ron,slop,
5057,probes,sign,travers
5058,harry,know,
5059,harry,point,wand
5060,each,give,start
5061,hair,ripple,
5062,guard,say,
5063,,do,that
5064,hermione,say,
5065,eyebrow,raise,
5066,hermione,sweep,
5067,ron,trot,
5068,harry,glance,
5069,wizard,scratch,head
5070,goblin,stand,
5071,harry,look,
5072,ter,try,
5073,gringotts,seem,place
5074,hermione,head,
5075,hermione,allow,
5076,leprechaun,say,
5077,hermione,step,
5078,hermione,say,
5079,goblin,seem,
5080,harry,glance,
5081,travers,hang,
5082,,ask,goblin
5083,hermione,say,
5084,goblin,say,
5085,,hold,hand
5086,harry,know,
5087,sensation,shoot,arm
5088,goblin,take,wand
5089,hermione,say,
5090,travers,say,
5091,,use,wandmaker
5092,harry,act,
5093,,mutter,imperio
5094,travers,say,
5095,hermione,look,
5096,goblin,clap,hand
5097,,tell,goblin
5098,goblin,say,
5099,travers,stand,
5100,ron,draw,attention
5101,goblin,come,
5102,lestrange,wish,
5103,harry,look,
5104,harry,say,
5105,,pull,cloak
5106,travers,show,surprise
5107,imperiused,add,
5108,memory,dart,
5109,,ask,ron
5110,hermione,say,
5111,harry,say,
5112,griphook,say,
5113,harry,point,wand
5114,wizard,turn,
5115,harry,say,
5116,cart,begin,
5117,hair,fly,
5118,,take,bend
5119,harry,hear,
5120,cart,flip,
5121,charm,stand,
5122,griphook,say,
5123,,wash,enchantment
5124,,set,defense
5125,harry,saw,
5126,downfall,seem,
5127,griphook,say,
5128,,need,clankers
5129,harry,say,
5130,bogrod,submit,expression
5131,hermione,say,
5132,harry,say,
5133,ron,ask,
5134,harry,say,
5135,,turn,corner
5136,leg,bore,cuff
5137,,fill,chamber
5138,ron,pass,bag
5139,bogrod,accept,meekly
5140,griphook,tell,harry
5141,,expect,pain
5142,harry,see,
5143,griphook,urge,harry
5144,goblin,obey,
5145,harry,say,
5146,,describe,cap
5147,door,reappear,
5148,griphook,say,
5149,,light,wand
5150,ron,light,wand
5151,hermione,scream,
5152,,add,germino
5153,griphook,say,
5154,harry,say,
5155,hermione,say,
5156,harry,say,
5157,,direct,wand
5158,harry,send,cascade
5159,,find,object
5160,ron,point,wand
5161,hell,go,
5162,,ask,ron
5163,,snarl,goblin
5164,harry,say,
5165,,touch,stuff
5166,hermione,fumble,robe
5167,harry,seize,
5168,,poke,sword
5169,heat,rise,
5170,harry,look,
5171,harry,say,
5172,weve,get,
5173,,raise,wand
5174,harry,hit,burst
5175,harry,thrust,sword
5176,,screech,hermione
5177,harry,seize,finger
5178,goblin,emerge,
5179,harry,yell,
5180,sword,wheres,
5181,griphook,seize,hilt
5182,harry,dive,
5183,harry,shove,cup
5184,harry,struggle,
5185,dragon,let,roar
5186,cuff,break,
5187,harry,yell,
5188,foot,find,crook
5189,ron,climb,
5190,harry,dig,
5191,harry,scrap,
5192,hermione,scream,
5193,dragon,claw,
5194,,hear,yell
5195,harry,copy,
5196,,pass,lake
5197,,blast,way
5198,goblins,shriek,
5199,dragon,see,
5200,,cling,scale
5201,ron,keep,
5202,harry,lose,some
5203,goblin,notify,bellatrix
5204,voldemort,know,
5205,dragon,seem,
5206,countryside,parcel,
5207,ron,yell,
5208,date,attempt,
5209,beast,eat,
5210,,need,sustenance
5211,sun,slip,
5212,part,ache,
5213,ron,shout,
5214,harry,look,
5215,landscape,seem,
5216,lower,seem,
5217,harry,call,
5218,dragon,fly,
5219,harry,strike,
5220,lake,seem,
5221,hermione,collapse,
5222,,join,others
5223,hermione,hand,harry
5224,ron,say,
5225,harry,say,
5226,ron,repeat,
5227,harry,pull,horcrux
5228,,draw,eye
5229,ron,say,
5230,hermione,look,
5231,ron,say,
5232,ron,say,
5233,three,start,
5234,hermione,say,
5235,ron,say,
5236,pain,cleave,head
5237,goblin,tremble,
5238,lord,stammer,
5239,impostor,break,
5240,scream,leave,
5241,bellatrix,throw,others
5242,boy,know,
5243,,trace,more
5244,dumbledore,felt,
5245,voldemort,know,
5246,,pace,room
5247,boy,know,
5248,boy,know,
5249,,must,protection
5250,,visit,which
5251,dumbledore,know,name
5252,dumbledore,make,connection
5253,,know,horcrux
5254,stupidity,prove,
5255,,visit,shack
5256,eye,fly,
5257,voice,sound,
5258,hermione,sit,
5259,,ask,ron
5260,wait,wait,
5261,hermione,pull,cloak
5262,harry,say,
5263,harry,say,
5264,one,go,
5265,hermione,walk,
5266,foot,touch,road
5267,eaters,dash,
5268,one,raise,wand
5269,,roar,one
5270,harry,seize,fold
5271,charm,work,
5272,,yell,eater
5273,harry,back,
5274,hermione,whisper,
5275,ron,say,
5276,harry,whisper,
5277,,set,spell
5278,lord,want,
5279,lord,want,life
5280,hermione,whisper,
5281,air,seem,
5282,eaters,cast,charm
5283,cold,bite,
5284,ron,retreat,
5285,dementors,come,
5286,,sense,fear
5287,,suffer,kiss
5288,stag,burst,
5289,dementors,scatter,
5290,door,open,
5291,three,hurry,
5292,,mutter,figure
5293,harry,have,idea
5294,stair,open,
5295,shouts,reach,
5296,,send,patronus
5297,,tell,that
5298,eater,say,
5299,,roar,barman
5300,eater,say,
5301,,hear,noise
5302,,set,charm
5303,one,say,
5304,,lot,potion
5305,,shout,eater
5306,,roar,barman
5307,eater,say,
5308,eaters,stride,
5309,hermione,moan,
5310,harry,draw,curtain
5311,barman,enter,room
5312,harry,say,
5313,,save,life
5314,barman,grunt,
5315,harry,approach,
5316,,wear,spectacle
5317,harry,look,
5318,,send,dobby
5319,barman,nod,
5320,lestrange,kill,
5321,harry,say,
5322,harry,ask,
5323,aberforth,say,
5324,albus,tell,
5325,ron,gasp,
5326,,ask,aberforth
5327,,send,patronus
5328,ron,say,
5329,aberforth,say,
5330,aberforth,say,
5331,,put,cloak
5332,,see,hagrid
5333,harry,say,
5334,aberforth,say,
5335,harry,say,
5336,firelight,make,
5337,harry,remember,eye
5338,aberforth,say,
5339,harry,say,
5340,,say,aberforth
5341,harry,say,
5342,,leave,job
5343,ron,give,laugh
5344,hermione,look,
5345,harry,say,
5346,aberforth,say,
5347,,take,offensive
5348,aberforth,say,
5349,,take,two
5350,,jerk,thumb
5351,harry,say,
5352,dumbledore,explain,
5353,harry,want,
5354,aberforth,seem,
5355,,know,brother
5356,,learn,secrecy
5357,eye,travel,
5358,hermione,say,
5359,,say,aberforth
5360,harry,say,
5361,berk,mutter,aberforth
5362,harry,keep,
5363,,meet,gaze
5364,eye,give,impression
5365,hermione,say,
5366,thing,end,
5367,,ask,hermione
5368,aberforth,say,
5369,hermione,say,
5370,lip,move,
5371,,force,way
5372,ron,look,
5373,aberforth,stand,
5374,aberforth,say,
5375,,move,house
5376,aberforth,succor,
5377,ariana,control,
5378,pair,come,
5379,doge,go,
5380,look,creep,
5381,,tell,both
5382,,like,that
5383,aberforth,say,
5384,grindelwald,like,that
5385,,pull,wand
5386,color,drain,
5387,voice,break,
5388,hermione,whisper,
5389,aberforth,croak,
5390,,wipe,nose
5391,grindelwald,scarper,
5392,harry,say,
5393,,beg,pardon
5394,harry,say,
5395,,drink,potion
5396,ron,star,
5397,event,eclipse,
5398,harry,say,
5399,aberforth,seem,
5400,shard,seem,
5401,hermione,say,
5402,,shoot,aberforth
5403,harry,repeat,
5404,harry,say,
5405,brother,know,
5406,harry,say,
5407,,clear,throat
5408,,begin,ron
5409,aberforth,say,
5410,place,guard,
5411,hermione,say,
5412,ariana,walk,
5413,figure,grow,
5414,hair,overgrow,
5415,cut,clamber,longbottom
5416,neville,spot,ron
5417,whats,happen,
5418,neville,dismiss,injury
5419,youll,see,
5420,,repeat,aberforth
5421,dyou,mean,more
5422,neville,say,
5423,ron,follow,
5424,harry,address,aberforth
5425,dont,know,
5426,youve,save,life
5427,gruffly,say,
5428,harry,chamber,
5429,lamp,hang,
5430,ron,ask,
5431,neville,say,
5432,,theres,chance
5433,,mind,stuff
5434,harry,say,
5435,neville,laugh,
5436,ron,say,
5437,people,say,
5438,harry,say,
5439,neville,say,
5440,neville,say,
5441,,like,punishment
5442,were,suppose,
5443,harry,echo,
5444,neville,say,
5445,crabbe,love,
5446,sister,teach,studies
5447,weve,get,
5448,,indicate,slash
5449,theres,say,
5450,neville,say,
5451,wouldnt,stand,
5452,ron,say,
5453,neville,shrug,
5454,harry,know,
5455,,take,hostage
5456,,drag,luna
5457,weve,see,
5458,,pull,coin
5459,neville,say,
5460,snape,hat,
5461,harry,say,
5462,neville,say,
5463,,lose,luna
5464,carrows,seem,
5465,that,scar,people
5466,,drop,kind
5467,harry,say,
5468,neville,say,
5469,,see,thinking
5470,,clap,hand
5471,ron,say,
5472,neville,say,
5473,dont,know,
5474,ron,say,
5475,neville,say,
5476,youll,see,
5477,,turn,corner
